url,latitude,longitude,restaurant_id,address,pincode
https://www.zomato.com/bangalore/lassi-shop-nagawara,13.05364264,77.62272555,18600905,"86,A.P.J Abdul Kalam Road,Govindpura Main Road,Nagawara,Bangalore,India",
https://www.zomato.com/bangalore/a1-karnataka-chicken-dum-biryani-kebab-center-marathahalli-bangalore,12.95332167,77.70748604,19524608,"10th Cross,Rajseree Layout,Munnekollal,Marathahalli,Bangalore,560037,India",560037
https://www.zomato.com/bangalore/the-nimma-adda-yelahanka-bangalore,13.104454,77.609648,19101047,"12,Opposite Canopy Crest Apartment,Maruthi Nagar,Yelahanka,Bangalore,India",
https://www.zomato.com/bangalore/behrouz-biryani-koramangala-8th-block-bangalore,12.94202618,77.61748318,18343993,"785,2nd B Main,Bhuvaneshwari Road,Next to Kaveri Associates,Koramangala 8th Block,Bangalore,India",
https://www.zomato.com/bangalore/cream-stone-frazer-town,13.00050659,77.61541687,18318988,"64,MM Road,Frazer Town,Bangalore,India",
https://www.zomato.com/bangalore/cafe-coffee-day-2-sarjapur-road-bangalore,12.90405731,77.70290646,19604773,"Apple City,Ground Floor,149,B Block Varthur Sarjapur Main Road,Sarjapur Road,Bangalore,India",
https://www.zomato.com/bangalore/madike-biriyani-banashankari-bangalore,12.92724447,77.56151754,19502235,"9,30th Main,80 Road,Near KIMS College,Banashankari,Bangalore,560085,India",560085
https://www.zomato.com/bangalore/madurai-express-whitefield-bangalore,12.967077,77.733777,19204047,"260,Opposite to Neeladri Deobliss,Nallurahalli Main Road,Siddapura,Whitefield,Bangalore,India",
https://www.zomato.com/bangalore/home-made-from-prithvi-marathahalli-bangalore,12.95014732,77.70076811,19202460,"313,1st Cross,SGR Dental College Road,Munnekolala,Marathahalli,Bangalore,India",
https://www.zomato.com/bangalore/the-freak-shake-co-whitefield-bangalore,12.956148,77.72155,19327309,"710,Varthur Main Road,Thubarahalli,Whitefield,Bangalore,India",
https://www.zomato.com/bangalore/momopoly-2-hsr-bangalore,12.91620042,77.6381211,19519420,"1/120,5th Sector,14th Main Road,HSR,Bangalore,560034,India",560034
https://www.zomato.com/bangalore/healthy-nati-bannerghatta-road-bangalore,12.82667,77.5549333,19740153,"71,Near BVM School,Christ Layout,Hulahalli,Bannerghatta Road,Bangalore,560083,India",560083
https://www.zomato.com/bangalore/voosh-thalis-bowls-domlur-bangalore,12.96539719,77.63421077,19676395,"314/2,3rd Main,7th Cross,Domlur,Bangalore,560071,India",560071
https://www.zomato.com/bangalore/new-rotti-mane-indiranagar-bangalore,12.9791764,77.6417713,19553897,"10/2,Sri Krishna Temple Road,Indiranagar,Bengaluru,Bangalore,560038,India",560038
https://www.zomato.com/bangalore/mahalaxmi-tiffin-room-basavanagudi,12.94702163,77.57156342,57905,"85/1,DVG Road,Near National College,Basavanagudi,Bangalore,India",
https://www.zomato.com/bangalore/al-bek-electronic-city-bangalore,12.84010426,77.65339896,18901214,"Survey 84/4,Doddathogur Village,Begur Hobli,Electronic City,Bangalore,India",
https://www.zomato.com/bangalore/fried-kumaraswamy-layout-bangalore,12.9086004,77.56413069,19160578,"1424,1st Stage,14th Main Road,Kumaraswamy Layout,Bangalore,India",
https://www.zomato.com/bangalore/the-house-of-barbeque-banashankari-bangalore,12.9202608,77.552281,19677917,"3rd Stage,7th Main Road,Banashankari,Bangalore,560085,India",560085
https://www.zomato.com/bangalore/the-milkshake-theory-marathahalli-bangalore,12.95671292,77.69803561,19223165,"2,Rajatha Plaza,Marathahalli,Bangalore,India",
https://www.zomato.com/bangalore/king-of-foods-2-whitefield-bangalore,12.96373675,77.75384299,19137081,"Hagadur Main Road,Near Delhi Public School,Whitefield,Bangalore,India",
https://www.zomato.com/bangalore/mayonaise-banaswadi-bangalore,13.02348567,77.65817296,18799216,"43,Below State Bank Of India,Amar Regency Layout,Horamavu Main Road,Banaswadi,Bangalore,560043,India",560043
https://www.zomato.com/bangalore/32-degree-electronic-city-bangalore,12.84324362,77.64281854,19678506,"Shop 1,Easy Hypermart,Bettadasapura,Electronic City,Bangalore,560100,India",560100
https://www.zomato.com/bangalore/star-biryani-whitefield-bangalore,12.993925,77.701629,19175699,"1,Ground Floor,Garudacharpalya,Mahadevapura,Opposite Xylem Building,Whitefield,Bangalore,India",
https://www.zomato.com/bangalore/five-star-chicken-1-ulsoor,12.97370445,77.62318455,18627675,"17,Opposite Metro Pillar 133,Old Madras Road,Near 1MG Mall,Ulsoor,Bangalore,India",
https://www.zomato.com/bangalore/rajwada-restaurant-kanakapura-road-bangalore,12.8855447,77.56697048,19271442,"75,Chunchankatte,Anjanadri Layout,Konanakunte,Kanakapura Road,Bangalore,India",
https://www.zomato.com/bangalore/gokul-veg-rt-nagar,13.02335011,77.59274684,53045,"7,P&T Colony,Above Univercell,80 Feet Road,RT Nagar,Bangalore,0,India",
https://www.zomato.com/bangalore/cake-n-cream-cv-raman-nagar-bangalore,12.97462579,77.67120682,18724307,"15,Mallesh Palaya Main Road,CV Raman Nagar,Bangalore,India",
https://www.zomato.com/bangalore/tejaswini-bar-and-restaurant-2-kanakapura-road,12.87836996,77.54519496,59996,"Nanjappa Comple,Raghuvanahalli,Next To KSITC College,Kanakapura Road,Bangalore,India",
https://www.zomato.com/bangalore/the-global-huts-international-airport-bangalore,13.106806,77.662806,19306721,"34,Kadusonnappana Halli,New Airport Road,International Airport,Bangalore,India",
https://www.zomato.com/bangalore/panjabi-tadka-marathahalli-bangalore,12.94889783,77.71205418,19626614,"55/1,8A Cross,Shirdi Sai Layout,Munnekolala,Near Sai Baba Temple Road,Marathahalli,Bangalore,560037,India",560037
https://www.zomato.com/bangalore/amma-veetu-samayal-sarjapur-road-bangalore,12.9091813,77.6877219,19757670,"53/2,SL 319,Doddakannelli Village,Varthur Hobli,Sarjapur Road,Bangalore,560035,India",560035
https://www.zomato.com/bangalore/bigbites-1-itpl-main-road-whitefield-bangalore,12.99170267,77.71335002,19704217,"Saptgiri Arcade,2nd Floor,Keb Colony,ITPL Main Road,Whitefield,Bangalore,560048,India",560048
https://www.zomato.com/bangalore/hotel-happy-springs-marathahalli-bangalore,12.95381734,77.69798934,19510930,"6th Cross,Chowdeshwari Layout,Tulasi Theater Road,Marathalli,Bangalore,Marathahalli,560037,India",560037
https://www.zomato.com/bangalore/dominos-pizza-2-marathahalli,12.95619308,77.71153416,53104,"A 1 & 2,Ground Floor,Saroj Square,Main Road,Marathahalli,Bangalore,0,India",
https://www.zomato.com/bangalore/the-curry-taste-of-madurai-hennur-bangalore,13.06462408,77.6473318,19577564,"189,K Narayanapura Main Road,Kothanur,Hennur,Bangalore,560077,India",560077
https://www.zomato.com/bangalore/paranthe-sardar-de-indiranagar-bangalore,12.9790361,77.64072753,19339101,"295/296,2nd Floor,100 Feet Road,1st Stage,Indiranagar,Bangalore,India",
https://www.zomato.com/bangalore/waffle-dreams-nagawara-bangalore,13.045306,77.626874,19470356,"Food Court,Elements Mall,100 Wide,Thanisandra Main Road,5th Block,MS Ramaiah North City,Kasba Hobil,Nagawara,Bangalore,India",
https://www.zomato.com/bangalore/ayana-biryani-paradise-rammurthy-nagar-bangalore,13.00812921,77.68984135,19559756,"Near Hap Milk Parlour,ITI Colony Narayanpura,Rammurthy Nagar,Bangalore,India",
https://www.zomato.com/bangalore/heartbreaker-hsr-bangalore,12.91964316,77.6518178,19052727,"411,27th Main Road,7th Cross,Sector 1,HSR,Bangalore,India",
https://www.zomato.com/bangalore/apsara-ice-creams-banaswadi-bangalore,13.007628,77.658663,19730167,"M 429,4DC-202,2nd Main Road,Kasturinagar,Mahadevpura,Banaswadi,Bangalore,India",
https://www.zomato.com/bangalore/orange-hotel-1-jalahalli-bangalore,20.17547821,78.30516536,19427754,"13,Prashanth Nagar,S Ramesh Road,T Dasarahalli,Jalahalli,Bangalore,560057,India",560057
https://www.zomato.com/bangalore/burger-hangout-btm-bangalore,12.920837,77.61366,19574684,"23,Maruthi Nagar,Near Masjid,Main Road,13th Cross,20th Main,BTM,Bangalore,560068,India",560068
https://www.zomato.com/bangalore/gokul-sugarcane-jp-nagar-bangalore,12.89142632,77.57594649,18689052,"5,Opposite Yadhav Farms,Easwar Layout,JP Nagar,Bangalore,India",
https://www.zomato.com/bangalore/nasi-and-mee-koramangala-4th-block,12.93495371,77.62904651,61480,"974,80 Feet Road,Koramangala 4th Block,Bangalore,India",
https://www.zomato.com/bangalore/the-chaap-factory-marathahalli-bangalore,12.97162913,77.69408874,19352416,"652,1st Floor,Pragathi Layout,Doddanekundi Main Road,Marathahalli,Bangalore,India",
https://www.zomato.com/bangalore/vidyashri-grand-kanakapura-road-bangalore,12.88066929,77.546007,18375550,"11,Opposite Siddaganga School,Raghavanahalli,Kanakapura Road,Bangalore,India",
https://www.zomato.com/bangalore/parathas-more-bommanahalli-bangalore,12.89551977,77.63442233,19433631,"76,6th Main,7th Cross,Total Gas Agency,Garvebhavi Palya,Near Amba Bajaj Godown,Bommanahalli,Bangalore,India",
https://www.zomato.com/bangalore/hotel-revoli-inn-shanti-nagar-bangalore,12.95594247,77.59205416,60205,"88,K H Road,Opposite Shanti Nagar Bus Stop,Shanti Nagar,Bangalore,India",
https://www.zomato.com/bangalore/foodies-paradise-jp-nagar-bangalore,12.88449916,77.60376032,19585606,"30,2nd Main Road,Kothanur Jambu Savari Dinne,8th Phase,JP Nagar,Bangalore,560076,India",560076